pt_graph coeff
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6205 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
6206 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
7901 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8033 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8155 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8674 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8675 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
8813 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9430 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9431 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9550 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9551 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9552 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9562 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9675 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9676 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9677 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9678 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9809 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9810 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9811 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9812 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9941 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9943 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9944 0.75
9945 0.75
9945 0.75
9945 0.75
9945 0.75
9945 0.75
9945 0.75
9945 0.75
9945 0.75
