pt_graph met
9280 0
9281 0
9287 0
9293 0
9294 0
9295 0
9360 0
9361 0
9362 0
9363 0
9364 0
9365 0
9366 0
9367 0
9370 0
9374 0
9375 0
9376 0
9389 0
9390 0
9452 0
9453 0
9454 0
9455 0
9456 0
9457 0
9458 0
9459 0
9460 0
9461 0
9463 0
9469 0
9488 0
9544 0
9545 0
9546 0
9547 0
9548 0
9549 0
9550 0
9551 0
9553 0
9554 0
9555 0
9556 0
9561 0
9584 0
9585 0
9638 0
9639 0
9640 0
9641 0
9642 0
9643 0
9644 0
9645 0
9646 0
9647 0
9651 0
9652 0
9653 0
9656 0
9657 0
9658 0
9659 0
9677 0
9678 0
9679 0
9733 0
9734 0
9735 0
9736 0
9737 0
9738 0
9739 0
9740 0
9741 0
9742 0
9743 0
9745 0
9748 0
9749 0
9750 0
9751 0
9752 0
9753 0
9754 0
9772 0
9773 0
9774 0
9827 0
9828 0
9829 0
9830 0
9831 0
9832 0
9833 0
9834 0
9835 0
9836 0
9837 0
9838 0
9839 0
9840 0
9841 0
9842 0
9843 0
9844 0
9845 0
9846 0
9847 0
9848 0
9851 0
9852 0
9853 0
9866 0
9867 0
9922 0
9923 0
9924 0
9925 0
9926 0
9927 0
9928 0
9929 0
9930 0
9931 0
9932 0
9933 0
9934 0
9935 0
9936 0
9937 0
9938 0
9940 0
9941 0
9942 0
9943 0
9944 0
9961 0
9962 0
10015 0
10019 0
10020 0
10021 0
10022 0
10023 0
10024 0
10025 0
10026 0
10027 0
10028 0
10029 0
10030 0
10032 0
10033 0
10034 0
10035 0
10036 0
10102 0
10103 0
10104 0
10105 0
10106 0
10107 0
10108 0
10109 0
10110 0
10111 0
10112 0
10113 0
10115 0
10116 0
10117 0
10118 0
10119 0
10120 0
10121 0
10122 0
10123 0
10181 0
10182 0
10183 0
10184 0
10185 0
10186 0
10187 0
10188 0
10189 0
10190 0
10191 0
10192 0
10193 0
10194 0
10195 0
10196 0
10197 0
10198 0
10199 0
10200 0
10201 0
10202 0
10204 0
10261 0
10262 0
10263 0
10264 0
10265 0
10266 0
10267 0
10268 0
10269 0
10270 0
10271 0
10272 0
10273 0
10274 0
10275 0
10276 0
10277 0
10278 0
10279 0
10280 0
10281 0
10282 0
10346 0
10347 0
10348 0
10349 0
10350 0
10351 0
10354 0
10355 0
10356 0
10357 0
10358 0
10359 0
10360 0
10361 0
10362 0
10363 0
10364 0
10365 0
10366 0
10432 0
10433 0
10434 0
10435 0
10436 0
10437 0
10439 0
10440 0
10441 0
10442 0
10443 0
10444 0
10445 0
10446 0
10447 0
10448 0
10449 0
10450 0
10452 0
10524 0
10525 0
10527 0
10528 0
10529 0
10538 0
10539 0
10621 0
10622 0
10623 0
10629 0
10711 0
10712 0
10713 0
10714 0
10715 0
10719 0
10720 0
10796 0
10797 0
10798 0
10799 0
10800 0
10801 0
10802 0
10807 0
10874 0
10875 0
10876 0
10877 0
10878 0
10879 0
10880 0
10881 0
10882 0
10883 0
10884 0
10890 0
10955 0
10956 0
10957 0
10958 0
10959 0
10960 0
10961 0
10962 0
10963 0
10964 0
10965 0
10966 0
10967 0
10968 0
10969 0
11038 0
11039 0
11040 0
11041 0
11042 0
11043 0
11044 0
11045 0
11046 0
11047 0
11048 0
11050 0
11062 0
11063 0
11119 0
11120 0
11121 0
11122 0
11123 0
11124 0
11125 0
11126 0
11127 0
11128 0
11129 0
11130 0
11131 0
11132 0
11141 0
11142 0
11143 0
11144 0
11145 0
11146 0
11200 0
11201 0
11202 0
11203 0
11204 0
11206 0
11207 0
11208 0
11209 0
11210 0
11211 0
11212 0
11227 0
11228 0
11229 0
11230 0
11231 0
11232 0
11233 0
11234 0
11235 0
11287 0
11288 0
11289 0
11290 0
11291 0
11292 0
11293 0
11294 0
11295 0
11296 0
11297 0
11298 0
11299 0
11319 0
11320 0
11321 0
11322 0
11374 0
11375 0
11376 0
11377 0
11378 0
11379 0
11380 0
11381 0
11382 0
11383 0
11384 0
11385 0
11386 0
11387 0
11388 0
11394 0
11395 0
11453 0
11454 0
11455 0
11456 0
11457 0
11458 0
11459 0
11460 0
11461 0
11462 0
11463 0
11464 0
11466 0
11468 0
11469 0
11470 0
11471 0
11472 0
11476 0
11528 0
11529 0
11530 0
11531 0
11532 0
11533 0
11534 0
11535 0
11536 0
11537 0
11538 0
11539 0
11540 0
11541 0
11543 0
11544 0
11545 0
11546 0
11550 0
11603 0
11604 0
11605 0
11606 0
11607 0
11608 0
11609 0
11610 0
11611 0
11612 0
11613 0
11614 0
11615 0
11616 0
11617 0
11618 0
11619 0
11624 0
11677 0
11678 0
11679 0
11680 0
11681 0
11682 0
11683 0
11684 0
11685 0
11686 0
11687 0
11688 0
11689 0
11690 0
11691 0
11692 0
11699 0
11753 0
11754 0
11755 0
11756 0
11757 0
11758 0
11759 0
11760 0
11761 0
11762 0
11763 0
11764 0
11765 0
11766 0
11767 0
11832 0
11833 0
11834 0
11835 0
11836 0
11837 0
11838 0
11839 0
11840 0
11841 0
11842 0
11843 0
11844 0
11847 0
11910 0
11911 0
11912 0
11913 0
11914 0
11915 0
11916 0
11917 0
11918 0
11919 0
11920 0
11924 0
11925 0
11926 0
11989 0
11990 0
11991 0
11992 0
11993 0
11994 0
11995 0
11996 0
11997 0
12003 0
12004 0
12005 0
12006 0
12007 0
12066 0
12067 0
12068 0
12069 0
12070 0
12071 0
12072 0
12073 0
12074 0
12076 0
12077 0
12078 0
12079 0
12080 0
12081 0
12140 0
12141 0
12142 0
12143 0
12144 0
12145 0
12146 0
12216 0
12217 0
12218 0
12219 0
12220 0
12283 0
12284 0
12285 0
12350 0
12351 0
12411 0
12412 0
12473 0
